match_id,radiant_win
1030,0.487684539103201
1037,0.5516549820640431
1044,0.4886244824428025
1046,0.5808685334113919
1048,0.3863427710009767
1053,0.6917089892270291
1057,0.5336250701420049
1077,0.6660269231128739
1085,0.7806879854160521
1087,0.5607500754510795
1088,0.5632792243072243
1096,0.19888836970366514
1098,0.7954182429390219
1100,0.21708573896704147
1113,0.5857161538122426
1119,0.5375669478082885
1127,0.4103017930277457
1142,0.333825639271264
1148,0.3137802999990225
1157,0.3006797981037226
1158,0.5443924415160806
1163,0.3835527861972669
1167,0.4802732306548635
1168,0.31791331005326606
1181,0.12208525058277014
1183,0.2780719825673319
1191,0.515327559357187
1192,0.21834405204521376
1198,0.576393175747477
1216,0.23034774971864452
1218,0.5748350271374992
1221,0.7428688523855611
1222,0.4107390978205209
1225,0.1738339373019923
1226,0.4095258756226981
1230,0.31817960855728555
1242,0.5266715274274323
1247,0.5462666483111536
1253,0.3793114194667231
1259,0.4518359895917153
1271,0.6530560382979109
1282,0.3964848225568044
1284,0.7183907094321622
1293,0.32876082580856564
1294,0.49429950098978814
1298,0.44829765094575885
1306,0.53818306663027
1316,0.5248731358076465
1321,0.2860778996232308
1331,0.44464164105514004
1336,0.25829432581525513
1341,0.4125865173791546
1348,0.4508908931772221
1356,0.6729024154548774
1384,0.32702503830250684
1389,0.4952902153810622
1391,0.4565934651570878
1413,0.6037424076602551
1419,0.5143634181562683
1426,0.6586352927491954
1440,0.43873909265282435
1445,0.5340386978562179
1465,0.3865654359218853
1470,0.38205059323365653
1472,0.3890920177858129
1484,0.5190824346373759
1485,0.15337696469493273
1486,0.6513101125981495
1488,0.5281169567607839
1498,0.10533669038544966
1508,0.5699162853864662
1518,0.6035045637118139
1526,0.24684068779538262
1527,0.5913788745452784
1528,0.3496578307137545
1540,0.48102782845218583
1546,0.3842688821837341
1551,0.5822464273856431
1564,0.5049176529736543
1565,0.682883779263243
1568,0.7490725601881166
1572,0.5814864883744005
1573,0.20998079534282063
1581,0.3743034521772341
1585,0.6337471017727805
1588,0.30431985980332416
1595,0.31036360040519007
1596,0.33583524810505044
1603,0.3847814417583846
1615,0.49997312835155827
1621,0.4145475975210529
1623,0.3161672234684106
1630,0.3972638486753245
1636,0.6001218561801063
1642,0.2825474640875735
1654,0.5353176939747066
1657,0.6571882262084434
1665,0.3428968666189179
1666,0.634018154995625
1676,0.5759207121015094
1678,0.4031696591905547
1683,0.4480258542959475
1685,0.14606122910970007
1687,0.018518912099686303
1690,0.31401275093888315
1702,0.3652353897409109
1703,0.3532744696701656
1714,0.369744520470897
1716,0.4945750173479705
1726,0.21327259866380094
1748,0.32443419980220467
1750,0.26879693319671594
1762,0.7751854725829296
1765,0.12479150254157008
1767,0.4144637747861063
1773,0.3442222247265699
1774,0.26848911664547215
1776,0.5131963583708044
1782,0.5743060062464932
1799,0.43675465238687544
1803,0.4265660968036559
1811,0.345278156731106
1820,0.4323621618957373
1823,0.5713751220519769
1864,0.4405617946401865
1871,0.4740465083860986
1874,0.15877067406478734
1878,0.3185385631705399
1888,0.5514745060789262
1895,0.588975976813999
1896,0.34509999023274235
1899,0.4506364846707497
1901,0.4886975025727534
1903,0.5296956398350239
1913,0.1982116571196637
1935,0.5680494635152111
1946,0.3174820708345414
1958,0.5752790339937272
1960,0.4413772978784767
1968,0.33217870176944486
1969,0.46411951841139487
1973,0.23609418826844913
1974,0.456926746604958
1977,0.38840981641049754
1992,0.49417430577763966
1995,0.2664430335193315
2001,0.4861747988523406
2017,0.42438484116523223
2018,0.27245924798133614
2020,0.29315375214572015
2021,0.31115295423485784
2027,0.358536159097023
2036,0.42302794273294125
2040,0.2508574281333929
2041,0.2578532226086355
2047,0.7160281584660299
2049,0.3534592753406993
2059,0.3151560548739946
2066,0.3643800745232248
2068,0.43282172641798117
2069,0.5378309582653917
2081,0.3597355496853566
2083,0.36372519087569727
2084,0.63306991524294
2085,0.6733041108084821
2096,0.4426440426870968
2104,0.2690082171738769
2105,0.23665394419411148
2110,0.3625102540167796
2112,0.1850023027659067
2115,0.43292197281581646
2120,0.20383630902541672
2121,0.2164335441926926
2125,0.6560689849661807
2128,0.46764957876315233
2129,0.31746812172774436
2138,0.40349796244078423
2159,0.6295793246300829
2160,0.2423270572141084
2180,0.47898721019894197
2181,0.4690095829250997
2183,0.5660416127932223
2189,0.23058381064455044
2192,0.3814409700217815
2193,0.6677012501929799
2197,0.2041122875825262
2201,0.35276827370260555
2206,0.6178843731642294
2208,0.6084587353338602
2210,0.525649654345502
2212,0.5075815591407471
2220,0.48210059557871654
2226,0.44279304972745104
2227,0.10321105523196836
2229,0.37960155888064545
2233,0.30167120272627024
2234,0.7093992628954289
2237,0.35861851389970506
2238,0.4734279906191946
2246,0.3351582939098962
2248,0.3132679191469004
2265,0.3465777364051918
2268,0.33645987175008973
2270,0.5973336330310349
2276,0.6002410958778097
2278,0.6131585425669601
2290,0.41141773307515683
2298,0.3984643375565865
2305,0.18118042749966817
2320,0.4739279790480966
2325,0.41477108609350866
2329,0.6419256751348332
2342,0.5128244432411343
2352,0.2530945119673891
2387,0.5590996370227967
2397,0.26907193252725736
2399,0.4918663754675738
2401,0.5516251122926287
2404,0.2964147020600666
2411,0.4977289709471199
2422,0.5430490486359268
2424,0.5104578735618495
2425,0.28568917075533906
2429,0.23906038914379688
2433,0.4447065442454309
2434,0.5228596823669336
2436,0.17779867820648462
2440,0.20518383008963043
2448,0.4401432143874547
2458,0.501094613056697
2460,0.3380777682215256
2466,0.48615832775818724
2473,0.35587068827454793
2479,0.29923531082117216
2493,0.2166009718075404
2504,0.21832603827086985
2524,0.5924898430349436
2526,0.8407401209502694
2531,0.33751226377059135
2532,0.14598970851654405
2546,0.36877707088973655
2561,0.6509096499974748
2565,0.25732420399494693
2570,0.4424918425929025
2579,0.5076290402575758
2581,0.2450378607757552
2592,0.5283291557908104
2593,0.33243464991275795
2594,0.3122179596026734
2618,0.619515219691388
2628,0.41364531395938553
2638,0.3681335290398952
2647,0.496542065018488
2654,0.580601045106768
2655,0.46702070982919247
2669,0.26257873105742746
2674,0.4709919500572383
2677,0.5709490439133187
2687,0.3778859030623707
2689,0.3022048512622938
2694,0.4606394725139536
2702,0.287805554877293
2704,0.675502448399387
2706,0.6221563711899086
2712,0.15836007310521472
2716,0.3638444143669849
2727,0.2797749395163067
2729,0.32233965273328413
2738,0.5932216686670009
2739,0.3127085381515688
2745,0.5794567794607359
2759,0.5573437409900679
2766,0.5072876710706526
2767,0.3882463471788192
2773,0.24081287386780775
2778,0.4878140486543702
2783,0.34804379302837796
2788,0.5173749076069287
2792,0.470240099741749
2803,0.3227512766817963
2808,0.22241544961556914
2816,0.3993446449943993
2821,0.6975383265295834
2826,0.6151192992792412
2840,0.4334630506676914
2844,0.5382863247894978
2846,0.35892579032624816
2847,0.44360280892519804
2857,0.5621830485110144
2861,0.21733570106997768
2888,0.42531280138064653
2903,0.480512557905043
2904,0.3121362181854826
2907,0.2908685209700567
2909,0.3760598370312653
2910,0.3740304936313743
2915,0.3484690097398427
2918,0.5163539227817483
2920,0.39767002792214884
2926,0.281726635285851
2929,0.7061787553673855
2947,0.4711781434469057
2950,0.4899857415224676
2952,0.40584909599705166
2953,0.36536526205350056
2956,0.3020265760891387
2961,0.41839118171319184
2962,0.7243515404870826
2967,0.2622998516873088
2973,0.4990662274188473
2974,0.3914973991044089
2981,0.4937190323909705
3001,0.2941673633396661
3006,0.1406561586619849
3007,0.5944322740087121
3008,0.4259088050555542
3014,0.4550547273801997
3022,0.40958721053542024
3032,0.3883986710024715
3033,0.6261802407386823
3043,0.42674915576734423
3048,0.21982486937392248
3061,0.28073671166632413
3063,0.3357810114878047
3087,0.4897089836528248
3088,0.4141914429366745
3096,0.14463447850976272
3102,0.1956068139425247
3111,0.48884212873015376
3119,0.5388242100778036
3122,0.4885450678101373
3126,0.47597447475360144
3131,0.37979444828763437
3132,0.3731003600864001
3145,0.6556642547493097
3154,0.49521694604973354
3178,0.4712627243552196
3186,0.3534109374526298
3187,0.46637272782083916
3189,0.41508074593900957
3191,0.7105444025525066
3192,0.7127567953236357
3199,0.37615564578815364
3211,0.400534172750446
3224,0.414565951599911
3225,0.3976277945077804
3231,0.4172730690153095
3235,0.3619218927255411
3237,0.47687606335415633
3240,0.21040345572128977
3242,0.45807378062082826
3254,0.5808799927483609
3256,0.41343190928542495
3257,0.38183196019161697
3289,0.4101542196668182
3294,0.3603010307548894
3301,0.3716131424481566
3302,0.21603594358946704
3314,0.39167508140283097
3326,0.4646085225564192
3332,0.5792782292728441
3345,0.4636553763503938
3349,0.5520132127977593
3357,0.6166574065263692
3380,0.4416678950457109
3389,0.5519838325876889
3397,0.659513570105285
3399,0.49622226609711995
3407,0.5982849598953676
3411,0.30977573686333554
3413,0.41756369326051906
3417,0.27559072160784026
3418,0.10434154245180222
3426,0.6026300163342084
3443,0.19933825437561487
3456,0.6736112911254482
3464,0.5759515875255062
3467,0.5349977451955193
3473,0.5164514379317284
3479,0.13774864113060298
3481,0.594785595616804
3492,0.43250707390140497
3498,0.6926760876550078
3499,0.4284910264493479
3505,0.5467600142763189
3529,0.40620080709736783
3535,0.3570161630879239
3540,0.29600455248278873
3561,0.5217438646988598
3564,0.7195662912614608
3574,0.453441099048274
3590,0.5790997720260738
3592,0.2681474146342907
3596,0.6793085661369155
3604,0.2928635234077657
3620,0.5809818864898143
3623,0.3208450672698109
3632,0.5786346028079726
3641,0.2855387339803377
3647,0.28511771072744274
3653,0.1404448208354874
3656,0.3380529879453904
3667,0.4192688949786761
3672,0.4295521722087985
3683,0.523199805036173
3695,0.4515563570437888
3717,0.431806575758431
3736,0.31293348050683234
3740,0.3292174842156756
3753,0.4510171022749191
3769,0.511776594170258
3771,0.45855591071361235
3787,0.6332581982480102
3790,0.3930215954377223
3792,0.5994510698895996
3801,0.3375714455684177
3806,0.591446179860809
3812,0.1744107233231249
3815,0.6058787936687018
3840,0.5912822866360403
3846,0.4273275395875047
3858,0.4364632577160391
3872,0.33492431544328793
3873,0.27806042463846714
3874,0.4583349427528761
3876,0.6400052935316919
3880,0.4719712865934543
3882,0.313252570947016
3894,0.590290481484079
3901,0.6158295654818364
3902,0.5703409947085063
3908,0.6285928042346798
3919,0.2564569667059074
3921,0.2801122549620308
3922,0.3501545170657079
3924,0.07943890240061253
3939,0.6217958215922073
3952,0.37381866570777494
3959,0.33778373199981937
3964,0.2320832358927104
3972,0.552578992782125
3978,0.7044205495441703
3979,0.37117243508483905
3988,0.136789100721169
3989,0.59104026309508
3991,0.5091485889827754
3996,0.6941935619155974
4005,0.24145980432353004
4012,0.4950289388370087
4013,0.35125012610344475
4014,0.17027770307168844
4018,0.4442312668352367
4027,0.37452313912251206
4030,0.31975685305946927
4035,0.40256121257956456
4036,0.7079954971771178
4046,0.6843913329012441
4059,0.3341409244233351
4066,0.3511695715573903
4082,0.44602612281891507
4090,0.5037254744378954
4100,0.6899545586324027
4107,0.39242666741279925
4109,0.1556227528946589
4110,0.39030572795278196
4121,0.3688842685159639
4123,0.352162953947681
4124,0.6004358659412306
4129,0.7487978285504283
4136,0.4289393367187166
4139,0.3721039284511132
4145,0.4978053005685334
4154,0.38165016609594227
4156,0.6598222671741834
4161,0.4132016848905731
4165,0.394979978776488
4169,0.35689080131641526
4188,0.49383682323735767
4195,0.3777382942811923
4204,0.696576803526978
4211,0.5530031525987951
4213,0.5574091925497993
4218,0.42448552871743706
4220,0.6397358646174229
4222,0.12939321242736754
4227,0.45150029970521527
4229,0.6546516314930073
4233,0.4117213030370079
4239,0.6251929676745911
4242,0.4144596173338329
4249,0.5635641855898553
4260,0.6727285308737538
4263,0.5749492289314388
4265,0.5164788232123383
4267,0.407151845464051
4276,0.7389229078367566
4278,0.5004467506583303
4279,0.26549415576346774
4280,0.11123306532591436
4281,0.3736708239662704
4282,0.5038619614280515
4288,0.19525854274693724
4306,0.39956354075580697
4308,0.23712788541405583
4309,0.4338385771034501
4313,0.4302441771847688
4320,0.9744532682272562
4324,0.3840450735007225
4334,0.5173681398378536
4341,0.39665076655023424
4349,0.3211909003767325
4353,0.5004754915777404
4354,0.40868514717456683
4356,0.29363478567936707
4366,0.33838011648610494
4371,0.4918026985494651
4375,0.3376578436758379
4377,0.6385109773848284
4384,0.2517367923128711
4389,0.39410212412076345
4394,0.35523662063893846
4409,0.3861038446851756
4411,0.5262692738593728
4416,0.3890326086288993
4437,0.383254858291791
4442,0.3375187212831504
4443,0.3492673027325811
4449,0.3797594243270336
4457,0.41492886252420685
4459,0.458761514186175
4472,0.28668115674810507
4475,0.603716140738584
4476,0.6212929371959504
4482,0.41879331581765905
4519,0.12855232983428985
4533,0.500122059147276
4537,0.2029599484811313
4538,0.3288701996095147
4541,0.3288517642197993
4556,0.6694734309528759
4558,0.5136683217077895
4567,0.43195007421626525
4586,0.3125529329977897
4596,0.488807111996224
4615,0.5588926451693987
4617,0.26797187634804276
4619,0.3081439073505324
4623,0.1829075586348406
4643,0.3340147726888857
4644,0.19430910456265857
4645,0.41312171896554184
4655,0.15589747551730887
4658,0.5951762431931304
4667,0.13059541678425565
4669,0.4015937665171615
4674,0.38047701110252485
4691,0.18868609959943408
4704,0.43317487355171114
4708,0.5332378323532309
4733,0.6636566780261738
4745,0.20907233628714958
4748,0.29264416835918206
4749,0.2795756099821589
4755,0.38043023497202544
4760,0.45354855442068026
4762,0.42179973832944095
4763,0.439557802230876
4771,0.5165615998834039
4772,0.5660320825972587
4782,0.7126386318185771
4786,0.24700971268080807
4792,0.45782977840886635
4798,0.44251607331145126
4803,0.2565994295233813
4817,0.5076193958466995
4818,0.45483155895560184
4825,0.14297961460940556
4832,0.15946433656528336
4834,0.5086071384134712
4836,0.23573201400347363
4837,0.5052290198795563
4852,0.29798435449562743
4853,0.383116206149124
4858,0.22878218678152726
4862,0.46920646961268964
4888,0.23936136101603292
4889,0.5769479459543586
4893,0.4828265408469905
4897,0.6204879348238886
4909,0.2887487831006581
4952,0.410448936929771
4961,0.36084684577355697
4969,0.5891328147574677
4972,0.3908288454068005
4998,0.3324298674444578
5029,0.606699157714835
5031,0.3508290242122479
5041,0.2810262835146734
5044,0.3845702320730146
5045,0.47040675277197247
5047,0.277763069091128
5050,0.7553760531336486
5051,0.2947240367802323
5056,0.28566481677853517
5060,0.5257716418051998
5061,0.6842251143589033
5064,0.41444698408672354
5069,0.6095600146644194
5073,0.4251221740500777
5074,0.6591906399423738
5077,0.15754875992142559
5099,0.3715552399219839
5120,0.6312959656350887
5125,0.5343490511511146
5137,0.27281909271087434
5146,0.4998290604419706
5148,0.5524740901335188
5155,0.30192838352678125
5178,0.2762083719825704
5187,0.6371179722955802
5188,0.42536427628681944
5198,0.23498192242895302
5205,0.318166719216863
5210,0.28465498815856155
5212,0.3977732539918583
5214,0.31176405320828465
5215,0.4225305242384578
5217,0.2098466484376237
5219,0.051160502060616404
5227,0.35051447781601464
5233,0.6431290027381116
5241,0.4516379801269087
5257,0.46548762804382204
5259,0.316560090214113
5262,0.35085975063554437
5266,0.36551752712115915
5275,0.4565211592574211
5291,0.5306258831779759
5299,0.4199362149925399
5302,0.48384341028576733
5304,0.5048092339145338
5310,0.38384179856621103
5325,0.2783498103879799
5332,0.49744787117672784
5341,0.31033174117633344
5343,0.46799918157081344
5349,0.3122360874530601
5350,0.36862681807144243
5365,0.5774365098078458
5367,0.4705465009573832
5372,0.2741837398919624
5385,0.35706655683661903
5392,0.3815933200158516
5399,0.3216316017993994
5402,0.6528511059432585
5407,0.48765757106990304
5411,0.46169189309640474
5415,0.487872983706911
5423,0.44762044511883875
5426,0.2455214196448055
5437,0.466565824463134
5440,0.27035843940638304
5445,0.5460916283777988
5454,0.2879689271926057
5460,0.5923806088817203
5470,0.5218047698255023
5472,0.2646111323819044
5480,0.13293739918825356
5484,0.11599560516636287
5485,0.742054427532816
5497,0.5247399398749624
5501,0.5259045284186481
5513,0.4305382010120247
5563,0.2688620846251925
5564,0.45859175133511354
5570,0.43702153965811774
5582,0.35521740223463905
5616,0.4708812164123446
5617,0.4385604057655693
5619,0.3503508219732183
5626,0.47914966690202393
5628,0.20380135340055577
5629,0.46459268489263994
5630,0.3843248646805993
5634,0.3039570409663121
5646,0.2480884893208018
5650,0.3477495177890886
5664,0.6823830267866594
5666,0.5794857011781968
5678,0.7165621418701864
5687,0.2802861023234046
5691,0.5361315167482199
5694,0.4739480737688851
5703,0.32984844960070675
5709,0.23472929902004652
5711,0.29265869894887947
5718,0.36858440431142653
5724,0.5368303502241258
5725,0.33903532999786035
5726,0.3433055558700133
5728,0.6040548630474467
5753,0.4906321380955549
5758,0.29515649724697124
5759,0.2541179415876206
5766,0.32895979553828525
5772,0.3386867483178416
5775,0.29470430077349463
5780,0.5635762847015497
5782,0.4828544899471284
5784,0.4823811877475003
5804,0.53625967240187
5808,0.6611433786879848
5809,0.3353759886274651
5815,0.4169294183723071
5817,0.464583672518747
5825,0.4338158750354446
5833,0.4978779008988212
5838,0.32643640229687537
5840,0.42582168409846693
5846,0.5023127156904266
5848,0.4428401743139525
5851,0.6107506981901931
5867,0.39476173890432176
5869,0.3955999462433685
5870,0.3249699294300954
5871,0.5156106332101849
5873,0.37090136200968465
5875,0.33642886641351666
5876,0.45340781746757763
5879,0.6547684995598322
5880,0.34671990860182295
5881,0.24994577988223657
5887,0.3935083591404936
5891,0.47698327321417244
5893,0.42863966062777825
5907,0.58834357207857
5909,0.30248298888716296
5915,0.11643462476977862
5917,0.4510367426349018
5918,0.1462097431563064
5929,0.4931352305389268
5935,0.6148056175515589
5938,0.3301148967097055
5940,0.41740682218444364
5942,0.18587513310330736
5950,0.4930112599913678
5963,0.21363565544787272
5968,0.4333989244326074
5969,0.5566623322269149
5970,0.37907955104481617
5978,0.39509304913320836
5987,0.5519570279693493
5990,0.3098583706721833
5997,0.6344165507714283
5998,0.4168781388752395
6001,0.41426115337620784
6004,0.5156256816734154
6005,0.24499814181455906
6011,0.48333373845028
6013,0.5723904033948441
6029,0.4073671709317466
6043,0.36229071983735894
6045,0.2230739001642786
6049,0.28508576882308434
6051,0.5379576735062072
6064,0.4889672605437697
6066,0.14929174497359193
6071,0.6689432576066184
6078,0.38911574979300556
6085,0.3235601053501249
6086,0.5341927187809998
6095,0.30448874506141155
6103,0.294341109607328
6105,0.3585483586831217
6106,0.5757373748793985
6107,0.36953152180592364
6111,0.48895144629892434
6114,0.5833987230968323
6118,0.470866529474683
6139,0.16461096664999333
6140,0.429757709694472
6147,0.47537600033026733
6153,0.5907605921491957
6156,0.44257687798433176
6158,0.36447067035373804
6163,0.32619450641481995
6165,0.4740607916939821
6176,0.4571771664151151
6178,0.46501372729048157
6182,0.36362181497714174
6199,0.24805305749041823
6207,0.2965598480877648
6220,0.4334965420680702
6223,0.32352607123294075
6227,0.278394527389438
6235,0.5325439056533374
6246,0.4415062149441436
6259,0.25744170730416144
6267,0.5244498108795433
6278,0.6211059486808194
6287,0.6794991156650574
6307,0.489621795332689
6312,0.6261897629710891
6314,0.42272189528066306
6315,0.3944422098549833
6316,0.16071877254428815
6321,0.4544428499463466
6324,0.5572671781885792
6325,0.8361404864337632
6332,0.5804071886372524
6336,0.4226743636727608
6337,0.43480660437941554
6341,0.5612215689090787
6349,0.5963071682408145
6353,0.344154996214233
6362,0.49940819722158464
6371,0.36915680497048187
6386,0.26937365274701086
6387,0.5497199382804759
6388,0.5408675561329108
6389,0.5645145495573329
6391,0.5011253009211476
6410,0.3206576990590168
6413,0.3139364034005418
6421,0.36161900556659654
6428,0.46068206853481697
6429,0.4735601596487741
6433,0.41519584233120327
6438,0.44929605572280434
6439,0.5068422281180075
6442,0.4673640513844926
6444,0.4783764842009397
6451,0.5793399507262187
6456,0.3595627013973303
6461,0.6457361252588096
6478,0.4457286890990314
6483,0.2332702839650727
6488,0.3628705507337667
6489,0.5335013299352253
6498,0.6583426838641568
6501,0.2658404216991357
6505,0.44925532160237275
6513,0.21245827877054924
6515,0.42668665787241516
6531,0.568872181310254
6562,0.39064125064063354
6564,0.4598495353861741
6572,0.6352963136581076
6574,0.3614432712856911
6586,0.5658980379771761
6588,0.1832824638734617
6601,0.4619810859682829
6608,0.47911380355173133
6611,0.21243419815311673
6614,0.20115174984987297
6617,0.269961802334049
6628,0.42774678435115454
6632,0.37008368311514805
6642,0.4573378887451397
6643,0.6395035967352072
6660,0.4130950997796991
6667,0.10557437717217233
6671,0.2091594793881383
6682,0.487118425262976
6699,0.5723851713843865
6702,0.46942284106423016
6703,0.7374570969787442
6705,0.31609980714247365
6707,0.31221029216843965
6709,0.5422115611485957
6718,0.2697823270373297
6720,0.44296461818423205
6721,0.4410577682237901
6725,0.23435869918340826
6726,0.4149268268528171
6727,0.3213165665038911
6760,0.4515763949312709
6788,0.4822982593167625
6791,0.29425318211717405
6793,0.16292294906666577
6794,0.28605729229035004
6808,0.40187960558830693
6809,0.6417630453972539
6810,0.6435240579462544
6819,0.5092479714745071
6820,0.6498840598120288
6829,0.26994389714616046
6831,0.2794003360748385
6833,0.7764696669249784
6847,0.6634211638294387
6856,0.5608944218302657
6858,0.26156289514112835
6860,0.5025106591239268
6866,0.4884453515972764
6871,0.5299751420323824
6872,0.3820400709670805
6877,0.3889000323711519
6878,0.5668273101187579
6879,0.4318078524892911
6880,0.5339506229094773
6886,0.6026267286805671
6894,0.45269778468177707
6897,0.28939002973280714
6906,0.4962201151984228
6916,0.46738370156453496
6919,0.4305694931165405
6939,0.5496643711058378
6958,0.6074749111226773
6959,0.45450899251227384
6967,0.6115036606016582
6989,0.7252776193613123
7000,0.4017783926431975
7004,0.3799932953020043
7006,0.5642331946892438
7007,0.40781789677220626
7008,0.6929963919970683
7027,0.5589864946595964
7055,0.5126756288713362
7059,0.4767618296451223
7066,0.44233147755072133
7067,0.41724174269980924
7073,0.4754742300856226
7080,0.48752344056922337
7089,0.3887114451517758
7099,0.24940382155061053
7109,0.5295563068895854
7134,0.5010461317237564
7138,0.463160241304098
7139,0.3363685311672895
7142,0.2693088752969607
7151,0.3790510201525213
7153,0.29069465783256754
7169,0.2840208062847401
7185,0.3629008073537293
7193,0.29508894330883406
7200,0.7303337275865168
7216,0.4827197296324873
7221,0.6173218861186135
7223,0.5272203311427198
7236,0.4932693806711837
7237,0.4790978538635229
7244,0.2936436653803303
7245,0.5704680245132638
7251,0.3080703593826119
7252,0.5815173197109781
7264,0.5456882071127054
7284,0.43216042917197645
7301,0.4660475934917555
7304,0.5133895124757177
7307,0.44318891382204906
7308,0.4083832538362759
7315,0.5341114127846868
7323,0.3703625140920216
7324,0.29712302008180846
7326,0.39244588968902927
7330,0.5770354501902566
7367,0.6035080418950977
7371,0.5247400512261847
7389,0.49135658540841837
7394,0.3153481575179036
7404,0.4054636532295616
7410,0.35754957094593054
7423,0.07886741964297637
7434,0.31558459345505985
7438,0.2999022011051916
7449,0.3420613104051912
7461,0.36516719823498134
7464,0.5595762375406736
7465,0.4967764506202191
7469,0.504396039531024
7472,0.5735316070682239
7474,0.16442598940907038
7492,0.2246339071713179
7496,0.546263206837833
7499,0.49262245754349465
7507,0.5878857000019968
7513,0.5458525715991366
7515,0.44441796105717934
7535,0.5993150310038461
7542,0.5153233512796503
7568,0.5437084307695481
7578,0.5577378997231736
7586,0.6472968485369355
7587,0.3836160876068218
7593,0.271207165198444
7608,0.5770081372431557
7613,0.32937810697768316
7617,0.3958281364045507
7624,0.5611763766577461
7627,0.5189827860620216
7630,0.4896606477175535
7634,0.2929861619761618
7644,0.48529530063115794
7651,0.35469899834074614
7655,0.42721120726573836
7659,0.4147527862543423
7665,0.3722806437493509
7666,0.6390306665617694
7675,0.34295079313545096
7678,0.2873948613579044
7689,0.2611608964251143
7695,0.5328990715443443
7696,0.2988741267210845
7708,0.1406572262239247
7725,0.5751551007518287
7731,0.3343073220765438
7737,0.23189491436787718
7739,0.5946992895905991
7758,0.5021950970956546
7763,0.2851835426705289
7769,0.4177252437137913
7775,0.5282558631547388
7783,0.3830955963332702
7787,0.12661115003989282
7788,0.4837752186281019
7792,0.47929568178294446
7797,0.6070887913952114
7798,0.5008657023561307
